tiger_map_hawaii.pg,adjacency,0,33558,80882,1452480,degree,0.001,0.001,1000,30,42
tiger_map_hawaii.pg,adjacency,0,33558,80882,1452480,neighbors,0.004,0.005,1000,30,42
tiger_map_hawaii.pg,k2-tree,0,33558,80882,270288,degree,9.742,0.261,1000,30,42,15
tiger_map_hawaii.pg,k2-tree,0,33558,80882,270288,neighbors,0.083,0.006,1000,30,42,15
tiger_map_hawaii.pg,pemb,0,33558,80882,74302,degree,0.002,0.003,1000,30,42
tiger_map_hawaii.pg,pemb,0,33558,80882,74302,neighbors,0.007,0.021,1000,30,42
planar_embedding1000000.pg,adjacency,0,1000000,2999978,47999856,degree,0.001,0.002,1000,30,42
planar_embedding1000000.pg,adjacency,0,1000000,2999978,47999856,neighbors,0.006,0.009,1000,30,42
planar_embedding1000000.pg,k2-tree,0,1000000,2999978,26561008,degree,146.242,2.080,1000,30,42,20
planar_embedding1000000.pg,k2-tree,0,1000000,2999978,26561008,neighbors,0.174,0.007,1000,30,42,20
planar_embedding1000000.pg,pemb,0,1000000,2999978,2102776,degree,0.007,0.035,1000,30,42
planar_embedding1000000.pg,pemb,0,1000000,2999978,2102776,neighbors,0.028,0.132,1000,30,42
worldcitiespop.pg,adjacency,0,2243467,6730395,107686400,degree,0.001,0.003,1000,30,42
worldcitiespop.pg,adjacency,0,2243467,6730395,107686400,neighbors,0.006,0.012,1000,30,42
worldcitiespop.pg,k2-tree,0,2243467,6730395,63624044,degree,234.935,1.706,1000,30,42,23
worldcitiespop.pg,k2-tree,0,2243467,6730395,63624044,neighbors,0.193,0.014,1000,30,42,23
worldcitiespop.pg,pemb,0,2243467,6730395,4674203,degree,0.004,0.015,1000,30,42
worldcitiespop.pg,pemb,0,2243467,6730395,4674203,neighbors,0.030,0.138,1000,30,42
